PLANETYPE;SEATSMAX;CONSUM;CON_UNIT;TANKCAP;CAP_UNIT;WEIGHT;WEI_UNIT;SPAN;SPAN_UNIT;LENG;LENG_UNIT;OP_SPEED;SPEED_UNIT;PRODUCER;SEATSMAX_B;SEATSMAX_F
146-200;112;1.6720000000E+03;KGH;14000;L;24320;KG;2.6340000000E+01;M;2.8550000000E+01;M;361;KT;BA;11;11
146-300;128;1.7240000000E+03;KGH;12901;L;25458;KG;2.6340000000E+01;M;3.0990000000E+01;M;305;KT;BA;11;11
727-200;189;4.3090000000E+03;KGH;10300;L;46164;KG;3.2900000000E+01;M;4.6700000000E+01;M;467;KT;BOE;18;11
737-200;130;2.3270000000E+03;KGH;22598;L;27520;KG;2.8300000000E+01;M;3.0530000000E+01;M;350;KT;BOE;10;8
737-200SF;13;2.3270000000E+03;KGH;22598;L;27520;KG;2.8300000000E+01;M;3.0530000000E+01;M;350;KT;BOE;0;0
747-200F;171;1.0700000000E+04;KGH;15000;L;155130;KG;5.9600000000E+01;M;7.0700000000E+01;M;484;KT;BOE;17;11
747-400;385;9.9500000000E+03;KGH;12345;L;177670;KG;6.4300000000E+01;M;7.0700000000E+01;M;490;KT;BOE;31;21
757F;239;3.4700000000E+03;KGH;42320;L;57067;KG;3.8050000000E+01;M;4.7320000000E+01;M;350;KT;BOE;21;16
767-200;290;3.7700000000E+03;KGH;43560;L;82282;KG;4.7570000000E+01;M;4.8510000000E+01;M;459;KT;BOE;21;11
767-300;345;3.8690000000E+03;KGH;30000;L;86455;KG;4.7570000000E+01;M;5.3670000000E+01;M;460;KT;BOE;31;11
A310-200;280;3.7700000000E+03;KGH;34560;L;79450;KG;4.3900000000E+01;M;4.6660000000E+01;M;459;KT;A;34;17
A310-200F;10;3.7700000000E+03;KGH;34500;L;79450;KG;4.3900000000E+01;M;4.6660000000E+01;M;459;KT;A;0;0
A310-200ST;8;3.7700000000E+03;KGH;156260;L;79450;KG;4.3900000000E+01;M;4.6660000000E+01;M;459;KT;A;0;0
A310-300;280;3.7300000000E+03;KGH;45660;L;79666;KG;4.3900000000E+01;M;4.6660000000E+01;M;458;KT;A;22;10
A319;220;2.5200000000E+03;KGH;22340;L;46600;KG;3.4100000000E+01;M;4.4510000000E+01;M;453;KT;A;22;10
A321;220;2.5200000000E+03;KGH;34500;L;46600;KG;3.4100000000E+01;M;4.4510000000E+01;M;453;KT;A;22;11
A330-300;223;4.8000000000E+03;KGH;23450;L;117800;KG;6.0300000000E+01;M;6.3700000000E+01;M;465;KT;A;22;11
DC-10-10;380;6.9200000000E+03;KGH;100561;L;110223;KG;4.7340000000E+01;M;5.5550000000E+01;M;400;KT;DC;41;18
DC-8-72;201;0.0000000000E+00;KGH;100040;L;68800;KG;4.5300000000E+01;M;4.8000000000E+01;M;300;KT;DC;21;11
FOKKER 100;107;1.6830000000E+03;KGH;74450;L;24727;KG;2.8080000000E+01;M;3.5530000000E+01;M;408;KT;FOK;11;11
FOKKER 70;79;1.4750000000E+03;KGH;55550;L;22784;KG;2.8080000000E+01;M;3.0910000000E+01;M;1475;KT;FOK;6;4
L-100-30;97;1.9000000000E+03;KGH;36622;L;34620;KG;4.0410000000E+01;M;3.4360000000E+01;M;250;KT;LOC;11;11
L-1011-100;400;6.8950000000E+03;KGH;100000;L;111795;KG;4.7350000000E+01;M;5.4200000000E+01;M;375;KT;LOC;41;11
RJ115;128;2.0280000000E+03;KGH;74560;L;26160;KG;2.6210000000E+01;M;3.0990000000E+01;M;371;KT;AVR;11;11
RJ85;112;1.7440000000E+03;KGH;8476;L;24378;KG;2.6210000000E+01;M;2.8600000000E+01;M;356;KT;AVR;11;11
YAK-242;180;2.1900000000E+03;KGH;30100;L;38400;KG;3.6250000000E+01;M;3.8250000000E+01;M;324;KT;YAK;11;11
