CITY;COUNTRY;AIRPORT;MASTERCITY
ACAPULCO;MX;ACA;ACAPULCO
ALICE SPRINGS;AU;ASP;ALICE SPRINGS
AMSTERDAM;NL;RTM;ROTTERDAM
ATLANTIC CITY;US;AIY;ATLANTIC CITY
BANGKOK;TH;BKK;BANGKOK
BARCELONA;ES;MAD;MADRID
BASEL;CH;ZRH;ZURICH
BERLIN;DE;SXF;BERLIN
BERLIN;DE;THF;BERLIN
BERLIN;DE;TXL;BERLIN
BOSTON;US;BOS;BOSTON
DENVER;US;DEN;DENVER
EDMONTON;CA;YEG;EDMONTON
EL PASO;US;ELP;EL PASO
FRANKFURT;DE;FRA;FRANKFURT
HAMBURG;DE;HAM;HAMBURG
HARARE;ZW;HRE;HARARE
HIROSHIMA;JP;HIJ;HIROSHIMA
HONGKONG;HK;HKG;HONGKONG
HOUSTON;US;HOU;HOUSTON
JAKARTA;ID;JKT;JAKARTA
JOHANNESBURG;ZA;GCJ;JOHANNESBURG
KANSAS CITY;US;MCI;KANSAS CITY
KUALA LUMPUR;MY;KUL;KUALA LUMPUR
LANZAROTE;ES;ACE;LANZAROTE
LAS VEGAS;US;LAS;LAS VEGAS
LONDON;GB;LCY;LONDON
LONDON;GB;LGW;LONDON
LONDON;GB;LHR;LONDON
LOS ANGELES;US;LAX;LOS ANGELES
MADRID;ES;MAD;MADRID
MIAMI;US;MIA;MIAMI
MOSCOW;RU;SVO;MOSCOW
MOSCOW;RU;VKO;MOSCOW
MUNICH;DE;MUC;MUNICH
NASHVILLE;US;BNA;NASHVILLE
NASSAU;BS;PID;NASSAU
NEW YORK;US;EWR;NEW YORK
NEW YORK;US;JFK;NEW YORK
OSAKA;JP;ITM;OSAKA
OSAKA;JP;KIX;OSAKA
OTTAWA;CA;YOW;OTTAWA
PARIS;FR;CDG;PARIS
PARIS;FR;ORY;PARIS
RIO DE JANEIRO;BR;GIG;RIO DE JANEIRO
ROME;IT;FCO;ROME
ROTTERDAM;NL;RTM;ROTTERDAM
SAN FRANCISCO;US;SFO;SAN FRANCISCO
SEOUL;KP;SEL;SEOUL
SINGAPORE;SG;SIN;SINGAPORE
STOCKHOLM;SE;STO;STOCKHOLM
TOKYO;JP;NRT;TOKYO
TOKYO;JP;TYO;TOKYO
VENICE;IT;VCE;VENICE
VIENNA;AT;VIE;VIENNA
WALLDORF;DE;FRA;FRANKFURT
WALLDORF;DE;MUC;MUNICH
