SCARR_CARRID;COUNTNUM;AIRPORT
AA;1;FRA
AA;2;HAM
AA;3;MUC
AA;4;MUC
AA;5;SXF
AA;6;THF
AA;7;THF
AA;8;TXL
AA;9;CDG
AA;10;ORY
AA;11;VIE
AA;12;ZRH
AA;13;ZRH
AA;14;RTM
AA;15;RTM
AA;16;RTM
AA;17;FCO
AA;18;FCO
AA;19;VCE
AA;20;LCY
AA;21;LGW
AA;22;LHR
AA;23;LHR
AA;24;MAD
AA;25;MAD
AA;26;STO
AA;27;VKO
AA;28;SVO
AA;29;JFK
AA;30;AIY
AA;31;AIY
AA;32;AIY
AA;33;BNA
AA;34;BNA
AA;35;BNA
AA;36;BOS
AA;37;ELP
AA;38;DEN
AA;39;HOU
AA;40;LAS
AA;41;LAX
AA;42;MCI
AA;43;MCI
AA;44;MCI
AA;45;MIA
AA;46;SFO
AA;47;PID
AA;48;PID
AA;49;EWR
AA;50;YEG
AA;51;YEG
AA;52;YEG
AA;53;YOW
AA;54;ACA
AA;55;ACA
AA;56;GIG
AA;57;ASP
AA;58;ACE
AA;59;HRE
AA;60;HRE
AA;61;HRE
AA;62;GCJ
AA;63;SEL
AA;64;SEL
AA;65;TYO
AA;66;TYO
AA;67;NRT
AA;68;ITM
AA;69;KIX
AA;70;KIX
AA;71;HIJ
AA;72;JKT
AA;73;SIN
AA;74;SIN
AA;75;KUL
AA;76;HKG
AA;77;BKK
AB;1;FRA
AB;2;HAM
AB;3;MUC
AB;4;SXF
AB;5;SXF
AB;6;THF
AB;7;TXL
AB;8;CDG
AB;9;ORY
AB;10;ORY
AB;11;ORY
AB;12;VIE
AB;13;ZRH
AB;14;ZRH
AB;15;ZRH
AB;16;RTM
AB;17;FCO
AB;18;VCE
AB;19;LCY
AB;20;LGW
AB;21;LHR
AB;22;MAD
AB;23;MAD
AB;24;MAD
AB;25;STO
AB;26;VKO
AB;27;SVO
AB;28;JFK
AB;29;AIY
AB;30;AIY
AB;31;BNA
AB;32;BOS
AB;33;ELP
AB;34;DEN
AB;35;DEN
AB;36;HOU
AB;37;LAS
AB;38;LAX
AB;39;MCI
AB;40;MCI
AB;41;MCI
AB;42;MIA
AB;43;SFO
AB;44;PID
AB;45;EWR
AB;46;YEG
AB;47;YOW
AB;48;ACA
AB;49;GIG
AB;50;ASP
AB;51;ACE
AB;52;ACE
AB;53;HRE
AB;54;GCJ
AB;55;GCJ
AB;56;GCJ
AB;57;SEL
AB;58;SEL
AB;59;TYO
AB;60;TYO
AB;61;TYO
AB;62;NRT
AB;63;NRT
AB;64;NRT
AB;65;ITM
AB;66;ITM
AB;67;KIX
AB;68;HIJ
AB;69;HIJ
AB;70;HIJ
AB;71;JKT
AB;72;SIN
AB;73;SIN
AB;74;SIN
AB;75;KUL
AB;76;HKG
AB;77;BKK
AC;1;FRA
AC;2;HAM
AC;3;MUC
AC;4;MUC
AC;5;SXF
AC;6;THF
AC;7;TXL
AC;8;CDG
AC;9;CDG
AC;10;CDG
AC;11;ORY
AC;12;VIE
AC;13;VIE
AC;14;VIE
AC;15;ZRH
AC;16;RTM
AC;17;FCO
AC;18;VCE
AC;19;LCY
AC;20;LGW
AC;21;LHR
AC;22;LHR
AC;23;LHR
AC;24;MAD
AC;25;STO
AC;26;VKO
AC;27;SVO
AC;28;JFK
AC;29;JFK
AC;30;AIY
AC;31;BNA
AC;32;BOS
AC;33;ELP
AC;34;ELP
AC;35;DEN
AC;36;HOU
AC;37;LAS
AC;38;LAX
AC;39;LAX
AC;40;LAX
AC;41;MCI
AC;42;MIA
AC;43;SFO
AC;44;PID
AC;45;EWR
AC;46;YEG
AC;47;YOW
AC;48;ACA
AC;49;GIG
AC;50;ASP
AC;51;ASP
AC;52;ACE
AC;53;HRE
AC;54;HRE
AC;55;HRE
AC;56;GCJ
AC;57;GCJ
AC;58;SEL
AC;59;SEL
AC;60;SEL
AC;61;TYO
AC;62;TYO
AC;63;TYO
AC;64;NRT
AC;65;NRT
AC;66;ITM
AC;67;KIX
AC;68;KIX
AC;69;KIX
AC;70;HIJ
AC;71;JKT
AC;72;JKT
AC;73;JKT
AC;74;SIN
AC;75;KUL
AC;76;HKG
AC;77;BKK
AF;1;FRA
AF;2;HAM
AF;3;HAM
AF;4;HAM
AF;5;MUC
AF;6;MUC
AF;7;SXF
AF;8;THF
AF;9;TXL
AF;10;CDG
AF;11;ORY
AF;12;VIE
AF;13;VIE
AF;14;ZRH
AF;15;RTM
AF;16;RTM
AF;17;FCO
AF;18;FCO
AF;19;VCE
AF;20;LCY
AF;21;LCY
AF;22;LCY
AF;23;LGW
AF;24;LHR
AF;25;MAD
AF;26;MAD
AF;27;MAD
AF;28;STO
AF;29;VKO
AF;30;SVO
AF;31;JFK
AF;32;AIY
AF;33;BNA
AF;34;BOS
AF;35;BOS
AF;36;ELP
AF;37;DEN
AF;38;DEN
AF;39;DEN
AF;40;HOU
AF;41;HOU
AF;42;HOU
AF;43;LAS
AF;44;LAX
AF;45;MCI
AF;46;MIA
AF;47;SFO
AF;48;SFO
AF;49;PID
AF;50;PID
AF;51;EWR
AF;52;EWR
AF;53;YEG
AF;54;YOW
AF;55;YOW
AF;56;ACA
AF;57;GIG
AF;58;ASP
AF;59;ASP
AF;60;ACE
AF;61;HRE
AF;62;GCJ
AF;63;SEL
AF;64;SEL
AF;65;TYO
AF;66;NRT
AF;67;NRT
AF;68;ITM
AF;69;KIX
AF;70;KIX
AF;71;HIJ
AF;72;JKT
AF;73;SIN
AF;74;SIN
AF;75;KUL
AF;76;KUL
AF;77;KUL
AF;78;HKG
AF;79;BKK
AZ;1;FRA
AZ;2;FRA
AZ;3;FRA
AZ;4;HAM
AZ;5;HAM
AZ;6;HAM
AZ;7;MUC
AZ;8;SXF
AZ;9;THF
AZ;10;THF
AZ;11;TXL
AZ;12;CDG
AZ;13;ORY
AZ;14;ORY
AZ;15;VIE
AZ;16;VIE
AZ;17;VIE
AZ;18;ZRH
AZ;19;ZRH
AZ;20;RTM
AZ;21;FCO
AZ;22;VCE
AZ;23;VCE
AZ;24;LCY
AZ;25;LGW
AZ;26;LHR
AZ;27;MAD
AZ;28;STO
AZ;29;STO
AZ;30;STO
AZ;31;VKO
AZ;32;VKO
AZ;33;VKO
AZ;34;SVO
AZ;35;JFK
AZ;36;AIY
AZ;37;AIY
AZ;38;BNA
AZ;39;BNA
AZ;40;BNA
AZ;41;BOS
AZ;42;BOS
AZ;43;ELP
AZ;44;DEN
AZ;45;DEN
AZ;46;DEN
AZ;47;HOU
AZ;48;LAS
AZ;49;LAS
AZ;50;LAX
AZ;51;MCI
AZ;52;MCI
AZ;53;MIA
AZ;54;SFO
AZ;55;SFO
AZ;56;PID
AZ;57;EWR
AZ;58;YEG
AZ;59;YOW
AZ;60;ACA
AZ;61;ACA
AZ;62;GIG
AZ;63;GIG
AZ;64;GIG
AZ;65;ASP
AZ;66;ASP
AZ;67;ACE
AZ;68;HRE
AZ;69;GCJ
AZ;70;SEL
AZ;71;SEL
AZ;72;TYO
AZ;73;TYO
AZ;74;NRT
AZ;75;ITM
AZ;76;KIX
AZ;77;HIJ
AZ;78;JKT
AZ;79;JKT
AZ;80;JKT
AZ;81;SIN
AZ;82;SIN
AZ;83;SIN
AZ;84;KUL
AZ;85;HKG
AZ;86;BKK
BA;1;FRA
BA;2;HAM
BA;3;MUC
BA;4;SXF
BA;5;SXF
BA;6;SXF
BA;7;THF
BA;8;TXL
BA;9;CDG
BA;10;CDG
BA;11;ORY
BA;12;VIE
BA;13;VIE
BA;14;VIE
BA;15;ZRH
BA;16;RTM
BA;17;RTM
BA;18;FCO
BA;19;VCE
BA;20;LCY
BA;21;LGW
BA;22;LGW
BA;23;LGW
BA;24;LHR
BA;25;MAD
BA;26;MAD
BA;27;STO
BA;28;STO
BA;29;VKO
BA;30;SVO
BA;31;JFK
BA;32;JFK
BA;33;AIY
BA;34;BNA
BA;35;BOS
BA;36;BOS
BA;37;ELP
BA;38;DEN
BA;39;HOU
BA;40;LAS
BA;41;LAX
BA;42;MCI
BA;43;MCI
BA;44;MIA
BA;45;SFO
BA;46;PID
BA;47;EWR
BA;48;EWR
BA;49;EWR
BA;50;YEG
BA;51;YOW
BA;52;YOW
BA;53;YOW
BA;54;ACA
BA;55;GIG
BA;56;ASP
BA;57;ACE
BA;58;HRE
BA;59;GCJ
BA;60;SEL
BA;61;SEL
BA;62;SEL
BA;63;TYO
BA;64;NRT
BA;65;ITM
BA;66;KIX
BA;67;HIJ
BA;68;HIJ
BA;69;JKT
BA;70;SIN
BA;71;KUL
BA;72;HKG
BA;73;HKG
BA;74;BKK
CO;1;FRA
CO;2;FRA
CO;3;FRA
CO;4;HAM
CO;5;MUC
CO;6;SXF
CO;7;THF
CO;8;TXL
CO;9;TXL
CO;10;CDG
CO;11;CDG
CO;12;ORY
CO;13;ORY
CO;14;VIE
CO;15;ZRH
CO;16;ZRH
CO;17;RTM
CO;18;FCO
CO;19;VCE
CO;20;VCE
CO;21;LCY
CO;22;LGW
CO;23;LHR
CO;24;MAD
CO;25;MAD
CO;26;STO
CO;27;VKO
CO;28;VKO
CO;29;SVO
CO;30;JFK
