CARRID;CONNID;FLDATE;PRICE;CURR_CURRKEY;SAPLANE_PLANETYPE;SEATSMAX;SEATSOCC;PAYMENTSUM;SEATSMAX_B;SEATSOCC_B;SEATSMAX_F;SEATSOCC_F
AA;17;18/01/2023;422.94;USD;747-400;385;357;194129.80;31;31;21;19
AA;17;15/02/2023;422.94;USD;747-400;385;354;192822.73;31;30;21;20
AA;17;15/03/2023;422.94;USD;747-400;385;356;194138.16;31;29;21;21
AA;17;12/04/2023;422.94;USD;747-400;385;345;188741.39;31;29;21;20
AA;17;10/05/2023;422.94;USD;747-400;385;351;191926.32;31;31;21;21
AA;17;07/06/2023;422.94;USD;747-400;385;353;190720.84;31;30;21;19
AA;17;05/07/2023;422.94;USD;747-400;385;354;194353.92;31;31;21;21
AA;17;02/08/2023;422.94;USD;747-400;385;354;191608.94;31;29;21;20
AA;17;30/08/2023;422.94;USD;747-400;385;353;193482.59;31;30;21;21
AA;17;27/09/2023;422.94;USD;747-400;385;201;113931.61;31;17;21;12
AA;17;25/10/2023;422.94;USD;747-400;385;122;71134.36;31;12;21;6
AA;17;22/11/2023;422.94;USD;747-400;385;108;64688.78;31;11;21;6
AA;17;20/12/2023;422.94;USD;747-400;385;50;35078.64;31;5;21;4
AA;17;17/01/2024;422.94;USD;747-400;385;15;17750.83;31;3;21;2
AA;17;14/02/2024;422.94;USD;747-400;385;17;18698.20;31;3;21;2
AA;64;20/01/2023;422.94;USD;A310-300;280;248;133391.13;22;21;10;10
AA;64;17/02/2023;422.94;USD;A310-300;280;247;132727.08;22;21;10;10
AA;64;17/03/2023;422.94;USD;A310-300;280;253;133615.40;22;22;10;9
AA;64;14/04/2023;422.94;USD;A310-300;280;253;133116.23;22;21;10;9
AA;64;12/05/2023;422.94;USD;A310-300;280;243;130058.35;22;20;10;10
AA;64;09/06/2023;422.94;USD;A310-300;280;252;134355.53;22;22;10;10
AA;64;07/07/2023;422.94;USD;A310-300;280;248;131598.08;22;20;10;10
AA;64;04/08/2023;422.94;USD;A310-300;280;243;130654.78;22;21;10;10
AA;64;01/09/2023;422.94;USD;A310-300;280;244;131090.41;22;21;10;10
AA;64;29/09/2023;422.94;USD;A310-300;280;-18;0.00;22;0;10;0
AA;64;27/10/2023;422.94;USD;A310-300;280;88;53269.36;22;9;10;4
AA;64;24/11/2023;422.94;USD;A310-300;280;46;31454.07;22;5;10;2
AA;64;22/12/2023;422.94;USD;A310-300;280;43;30536.25;22;5;10;2
AA;64;19/01/2024;422.94;USD;A310-300;280;35;26192.72;22;4;10;2
AA;64;16/02/2024;422.94;USD;A310-300;280;0;8881.75;22;1;10;1
AZ;555;18/01/2023;185.00;EUR;A319;220;194;48112.95;22;21;10;9
AZ;555;15/02/2023;185.00;EUR;A319;220;190;47881.70;22;21;10;10
AZ;555;15/03/2023;185.00;EUR;A319;220;193;48649.45;22;22;10;10
AZ;555;12/04/2023;185.00;EUR;A319;220;194;48544.00;22;22;10;10
AZ;555;10/05/2023;185.00;EUR;A319;220;195;48601.35;22;21;10;10
AZ;555;07/06/2023;185.00;EUR;A319;220;196;48183.25;22;22;10;8
AZ;555;05/07/2023;185.00;EUR;A319;220;191;48397.85;22;21;10;10
AZ;555;02/08/2023;185.00;EUR;A319;220;190;46862.35;22;21;10;8
AZ;555;30/08/2023;185.00;EUR;A319;220;191;48643.90;22;22;10;10
AZ;555;27/09/2023;185.00;EUR;A319;220;88;23815.05;22;10;10;5
AZ;555;25/10/2023;185.00;EUR;A319;220;88;24301.60;22;11;10;5
AZ;555;22/11/2023;185.00;EUR;A319;220;18;8500.75;22;4;10;2
AZ;555;20/12/2023;185.00;EUR;A319;220;27;10578.30;22;5;10;2
AZ;555;17/01/2024;185.00;EUR;A319;220;25;10051.05;22;5;10;2
AZ;555;14/02/2024;185.00;EUR;A319;220;4;5076.40;22;2;10;1
AZ;788;17/01/2023;1030.00;EUR;DC-10-10;380;342;470411.30;41;38;18;18
AZ;788;14/02/2023;1030.00;EUR;DC-10-10;380;348;473089.30;41;40;18;17
AZ;788;14/03/2023;1030.00;EUR;DC-10-10;380;348;480495.00;41;41;18;18
AZ;788;11/04/2023;1030.00;EUR;DC-10-10;380;345;465910.20;41;39;18;16
AZ;788;09/05/2023;1030.00;EUR;DC-10-10;380;346;477909.70;41;41;18;18
AZ;788;06/06/2023;1030.00;EUR;DC-10-10;380;342;467506.70;41;38;18;17
AZ;788;04/07/2023;1030.00;EUR;DC-10-10;380;349;477538.90;41;40;18;18
AZ;788;01/08/2023;1030.00;EUR;DC-10-10;380;341;470586.40;41;38;18;18
AZ;788;29/08/2023;1030.00;EUR;DC-10-10;380;348;474572.50;41;40;18;17
AZ;788;26/09/2023;1030.00;EUR;DC-10-10;380;212;299431.30;41;26;18;10
AZ;788;24/10/2023;1030.00;EUR;DC-10-10;380;160;232810.90;41;20;18;9
AZ;788;21/11/2023;1030.00;EUR;DC-10-10;380;64;106708.00;41;9;18;4
AZ;788;19/12/2023;1030.00;EUR;DC-10-10;380;25;56289.50;41;5;18;2
AZ;788;16/01/2024;1030.00;EUR;DC-10-10;380;66;108912.20;41;9;18;4
AZ;788;13/02/2024;1030.00;EUR;DC-10-10;380;13;40932.20;41;3;18;2
AZ;789;18/01/2023;1030.00;EUR;DC-10-10;380;350;472275.60;41;39;18;17
AZ;789;15/02/2023;1030.00;EUR;DC-10-10;380;350;475324.40;41;41;18;17
AZ;789;15/03/2023;1030.00;EUR;DC-10-10;380;349;474438.60;41;38;18;18
AZ;789;12/04/2023;1030.00;EUR;DC-10-10;380;348;475417.10;41;40;18;17
AZ;789;10/05/2023;1030.00;EUR;DC-10-10;380;352;476859.10;41;40;18;17
AZ;789;07/06/2023;1030.00;EUR;DC-10-10;380;344;467836.30;41;38;18;18
AZ;789;05/07/2023;1030.00;EUR;DC-10-10;380;350;476251.40;41;39;18;18
AZ;789;02/08/2023;1030.00;EUR;DC-10-10;380;343;470195.00;41;39;18;17
AZ;789;30/08/2023;1030.00;EUR;DC-10-10;380;350;480639.20;41;41;18;18
AZ;789;27/09/2023;1030.00;EUR;DC-10-10;380;72;116812.30;41;10;18;4
AZ;789;25/10/2023;1030.00;EUR;DC-10-10;380;124;187068.60;41;16;18;7
AZ;789;22/11/2023;1030.00;EUR;DC-10-10;380;111;164758.80;41;14;18;5
AZ;789;20/12/2023;1030.00;EUR;DC-10-10;380;101;153367.00;41;13;18;6
AZ;789;17/01/2024;1030.00;EUR;DC-10-10;380;32;65147.50;41;5;18;3
AZ;789;14/02/2024;1030.00;EUR;DC-10-10;380;-14;3708.00;41;0;18;0
AZ;790;18/01/2023;1014.00;EUR;747-400;385;354;462110.22;31;30;21;20
AZ;790;15/02/2023;1014.00;EUR;747-400;385;353;461390.28;31;29;21;21
AZ;790;15/03/2023;1014.00;EUR;747-400;385;355;466480.56;31;30;21;21
AZ;790;12/04/2023;1014.00;EUR;747-400;385;349;458976.96;31;31;21;20
AZ;790;10/05/2023;1014.00;EUR;747-400;385;355;470090.40;31;31;21;21
AZ;790;07/06/2023;1014.00;EUR;747-400;385;355;461927.70;31;29;21;20
AZ;790;05/07/2023;1014.00;EUR;747-400;385;348;453166.74;31;30;21;20
AZ;790;02/08/2023;1014.00;EUR;747-400;385;356;461045.52;31;28;21;21
AZ;790;30/08/2023;1014.00;EUR;747-400;385;353;463286.46;31;30;21;20
AZ;790;27/09/2023;1014.00;EUR;747-400;385;44;75299.64;31;5;21;3
AZ;790;25/10/2023;1014.00;EUR;747-400;385;129;182378.04;31;12;21;8
AZ;790;22/11/2023;1014.00;EUR;747-400;385;-18;0.00;31;0;21;0
AZ;790;20/12/2023;1014.00;EUR;747-400;385;49;85145.58;31;6;21;4
AZ;790;17/01/2024;1014.00;EUR;747-400;385;42;73241.22;31;4;21;3
AZ;790;14/02/2024;1014.00;EUR;747-400;385;23;49179.00;31;3;21;2
DL;106;16/01/2023;611.01;USD;A310-300;280;253;193800.41;22;21;10;10
DL;106;13/02/2023;611.01;USD;A310-300;280;246;189010.08;22;20;10;10
DL;106;13/03/2023;611.01;USD;A310-300;280;253;192608.96;22;21;10;10
DL;106;10/04/2023;611.01;USD;A310-300;280;245;185612.89;22;19;10;10
DL;106;08/05/2023;611.01;USD;A310-300;280;253;194191.45;22;21;10;10
DL;106;05/06/2023;611.01;USD;A310-300;280;250;191221.95;22;22;10;9
DL;106;03/07/2023;611.01;USD;A310-300;280;252;193433.80;22;21;10;10
DL;106;31/07/2023;611.01;USD;A310-300;280;246;189291.16;22;21;10;10
DL;106;28/08/2023;611.01;USD;A310-300;280;248;193348.24;22;22;10;10
DL;106;25/09/2023;611.01;USD;A310-300;280;47;45495.87;22;5;10;2
DL;106;23/10/2023;611.01;USD;A310-300;280;61;57923.82;22;7;10;3
DL;106;20/11/2023;611.01;USD;A310-300;280;79;70956.68;22;8;10;4
DL;106;18/12/2023;611.01;USD;A310-300;280;2;15305.82;22;2;10;1
DL;106;15/01/2024;611.01;USD;A310-300;280;-6;6751.67;22;0;10;0
DL;106;12/02/2024;611.01;USD;A310-300;280;-7;7362.68;22;1;10;0
DL;1699;16/01/2023;422.94;USD;A319;220;193;110070.24;22;21;10;9
DL;1699;13/02/2023;422.94;USD;A319;220;194;111423.63;22;21;10;10
DL;1699;13/03/2023;422.94;USD;A319;220;184;106893.97;22;21;10;10
DL;1699;10/04/2023;422.94;USD;A319;220;195;113056.24;22;22;10;10
DL;1699;08/05/2023;422.94;USD;A319;220;189;107854.03;22;19;10;10
DL;1699;05/06/2023;422.94;USD;A319;220;193;111119.13;22;22;10;10
DL;1699;03/07/2023;422.94;USD;A319;220;197;109951.85;22;20;10;9
DL;1699;31/07/2023;422.94;USD;A319;220;195;111309.56;22;21;10;10
DL;1699;28/08/2023;422.94;USD;A319;220;195;112421.75;22;21;10;10
DL;1699;25/09/2023;422.94;USD;A319;220;118;71206.22;22;13;10;6
DL;1699;23/10/2023;422.94;USD;A319;220;35;26184.22;22;4;10;2
DL;1699;20/11/2023;422.94;USD;A319;220;-4;7426.85;22;1;10;1
DL;1699;18/12/2023;422.94;USD;A319;220;47;34630.35;22;7;10;3
DL;1699;15/01/2024;422.94;USD;A319;220;-3;8754.85;22;2;10;1
DL;1699;12/02/2024;422.94;USD;A319;220;-18;0.00;22;0;10;0
DL;1984;16/01/2023;422.94;USD;DC-10-10;380;343;190927.94;41;38;18;17
DL;1984;13/02/2023;422.94;USD;DC-10-10;380;350;195656.53;41;41;18;17
DL;1984;13/03/2023;422.94;USD;DC-10-10;380;344;191418.56;41;37;18;18
DL;1984;10/04/2023;422.94;USD;DC-10-10;380;342;191520.13;41;39;18;17
DL;1984;08/05/2023;422.94;USD;DC-10-10;380;346;192636.72;41;39;18;17
DL;1984;05/06/2023;422.94;USD;DC-10-10;380;348;194552.64;41;39;18;18
DL;1984;03/07/2023;422.94;USD;DC-10-10;380;352;196798.42;41;39;18;18
DL;1984;31/07/2023;422.94;USD;DC-10-10;380;342;192044.58;41;38;18;18
DL;1984;28/08/2023;422.94;USD;DC-10-10;380;350;195580.30;41;39;18;18
DL;1984;25/09/2023;422.94;USD;DC-10-10;380;226;128531.59;41;26;18;11
DL;1984;23/10/2023;422.94;USD;DC-10-10;380;194;111982.05;41;24;18;9
DL;1984;20/11/2023;422.94;USD;DC-10-10;380;-18;0.00;41;0;18;0
DL;1984;18/12/2023;422.94;USD;DC-10-10;380;14;18034.20;41;4;18;2
DL;1984;15/01/2024;422.94;USD;DC-10-10;380;14;18165.30;41;4;18;2
DL;1984;12/02/2024;422.94;USD;DC-10-10;380;14;17552.03;41;3;18;2
JL;407;20/01/2023;106136;JPY;DC-10-10;380;351;48864989;41;39;18;18
JL;407;17/02/2023;106136;JPY;DC-10-10;380;347;49111217;41;40;18;18
JL;407;17/03/2023;106136;JPY;DC-10-10;380;349;49420088;41;41;18;18
JL;407;14/04/2023;106136;JPY;DC-10-10;380;342;47997849;41;39;18;16
JL;407;12/05/2023;106136;JPY;DC-10-10;380;349;49686472;41;41;18;18
JL;407;09/06/2023;106136;JPY;DC-10-10;380;346;47960706;41;37;18;17
JL;407;07/07/2023;106136;JPY;DC-10-10;380;341;48076403;41;40;18;17
JL;407;04/08/2023;106136;JPY;DC-10-10;380;350;49059227;41;38;18;18
JL;407;01/09/2023;106136;JPY;DC-10-10;380;348;48825708;41;40;18;17
JL;407;29/09/2023;106136;JPY;DC-10-10;380;27;6017913;41;5;18;2
JL;407;27/10/2023;106136;JPY;DC-10-10;380;177;26330212;41;22;18;10
JL;407;24/11/2023;106136;JPY;DC-10-10;380;41;8118338;41;7;18;3
JL;407;22/12/2023;106136;JPY;DC-10-10;380;21;5203847;41;4;18;2
JL;407;19/01/2024;106136;JPY;DC-10-10;380;53;9633963;41;8;18;4
JL;407;16/02/2024;106136;JPY;DC-10-10;380;-18;0;41;0;18;0
JL;408;21/01/2023;106136;JPY;747-400;385;344;46621292;31;29;21;19
JL;408;18/02/2023;106136;JPY;747-400;385;355;49073023;31;31;21;21
JL;408;18/03/2023;106136;JPY;747-400;385;349;47093577;31;28;21;19
JL;408;15/04/2023;106136;JPY;747-400;385;355;48473348;31;31;21;20
JL;408;13/05/2023;106136;JPY;747-400;385;356;48543404;31;28;21;21
JL;408;10/06/2023;106136;JPY;747-400;385;353;48375707;31;30;21;20
JL;408;08/07/2023;106136;JPY;747-400;385;357;48533839;31;31;21;19
JL;408;05/08/2023;106136;JPY;747-400;385;354;48281230;31;30;21;20
JL;408;02/09/2023;106136;JPY;747-400;385;356;48842700;31;29;21;21
JL;408;30/09/2023;106136;JPY;747-400;385;185;26335523;31;16;21;11
JL;408;28/10/2023;106136;JPY;747-400;385;58;9727364;31;6;21;4
JL;408;25/11/2023;106136;JPY;747-400;385;17;4696514;31;3;21;2
JL;408;23/12/2023;106136;JPY;747-400;385;73;11669653;31;6;21;5
JL;408;20/01/2024;106136;JPY;747-400;385;24;5280261;31;3;21;2
JL;408;17/02/2024;106136;JPY;747-400;385;-4;1894525;31;1;21;1
LH;400;21/01/2023;666.00;EUR;A310-300;280;246;204255.54;22;20;10;9
LH;400;18/02/2023;666.00;EUR;A310-300;280;253;210749.04;22;21;10;10
LH;400;18/03/2023;666.00;EUR;A310-300;280;247;207252.54;22;21;10;10
LH;400;15/04/2023;666.00;EUR;A310-300;280;253;210029.76;22;20;10;10
LH;400;13/05/2023;666.00;EUR;A310-300;280;248;207392.40;22;21;10;10
LH;400;10/06/2023;666.00;EUR;A310-300;280;253;209783.34;22;21;10;9
LH;400;28/06/2023;666.00;EUR;A310-300;280;253;212127.66;22;22;10;10
LH;400;08/07/2023;666.00;EUR;A310-300;280;253;211987.80;22;22;10;10
LH;400;28/07/2023;666.00;EUR;A310-300;280;249;208950.84;22;22;10;9
LH;400;05/08/2023;666.00;EUR;A310-300;280;254;210722.40;22;21;10;9
LH;400;02/09/2023;666.00;EUR;A310-300;280;248;205647.48;22;21;10;9
LH;400;30/09/2023;666.00;EUR;A310-300;280;112;103283.28;22;11;10;5
LH;400;28/10/2023;666.00;EUR;A310-300;280;9;20612.70;22;2;10;1
LH;400;25/11/2023;666.00;EUR;A310-300;280;-7;7958.70;22;1;10;0
LH;400;23/12/2023;666.00;EUR;A310-300;280;49;50949.00;22;5;10;2
LH;400;20/01/2024;666.00;EUR;A310-300;280;34;40645.98;22;4;10;2
LH;400;17/02/2024;666.00;EUR;A310-300;280;3;17482.50;22;2;10;1
LH;401;20/01/2023;666.00;EUR;A319;220;196;176803.02;22;21;10;10
LH;401;17/02/2023;666.00;EUR;A319;220;196;174238.92;22;20;10;10
LH;401;17/03/2023;666.00;EUR;A319;220;186;168717.78;22;20;10;10
LH;401;14/04/2023;666.00;EUR;A319;220;191;172846.98;22;21;10;10
LH;401;12/05/2023;666.00;EUR;A319;220;192;172760.40;22;21;10;9
LH;401;09/06/2023;666.00;EUR;A319;220;193;176330.16;22;22;10;10
LH;401;28/06/2023;666.00;EUR;A319;220;193;175464.36;22;22;10;10
LH;401;07/07/2023;666.00;EUR;A319;220;195;177209.28;22;22;10;10
LH;401;28/07/2023;666.00;EUR;A319;220;187;167725.44;22;20;10;9
LH;401;04/08/2023;666.00;EUR;A319;220;191;171228.60;22;20;10;10
LH;401;01/09/2023;666.00;EUR;A319;220;195;173706.12;22;21;10;9
LH;401;29/09/2023;666.00;EUR;A319;220;10;22910.40;22;3;10;1
LH;401;27/10/2023;666.00;EUR;A319;220;-18;0.00;22;0;10;0
LH;401;24/11/2023;666.00;EUR;A319;220;36;45960.66;22;6;10;3
LH;401;22/12/2023;666.00;EUR;A319;220;-18;0.00;22;0;10;0
LH;401;19/01/2024;666.00;EUR;A319;220;-18;0.00;22;0;10;0
LH;401;16/02/2024;666.00;EUR;A319;220;-18;0.00;22;0;10;0
LH;402;16/01/2023;666.00;EUR;DC-10-10;380;351;309496.86;41;39;18;18
LH;402;13/02/2023;666.00;EUR;DC-10-10;380;344;302210.82;41;39;18;17
LH;402;13/03/2023;666.00;EUR;DC-10-10;380;350;307905.12;41;40;18;18
LH;402;10/04/2023;666.00;EUR;DC-10-10;380;340;299207.16;41;39;18;17
