CARRID;CONNID;FLDATE;PRICE;CURR_CURRKEY;SAPLANE_PLANETYPE;SEATSMAX;SEATSOCC;PAYMENTSUM;SEATSMAX_B;SEATSOCC_B;SEATSMAX_F;SEATSOCC_F
LH;402;08/05/2023;666.00;EUR;DC-10-10;380;350;311681.34;41;41;18;18
LH;402;05/06/2023;666.00;EUR;DC-10-10;380;344;299979.72;41;37;18;17
LH;402;28/06/2023;666.00;EUR;DC-10-10;380;350;309516.84;41;41;18;17
LH;402;03/07/2023;666.00;EUR;DC-10-10;380;341;298854.18;41;37;18;18
LH;402;28/07/2023;666.00;EUR;DC-10-10;380;342;300492.54;41;39;18;17
LH;402;31/07/2023;666.00;EUR;DC-10-10;380;345;300878.82;41;39;18;16
LH;402;28/08/2023;666.00;EUR;DC-10-10;380;343;300046.32;41;38;18;17
LH;402;25/09/2023;666.00;EUR;DC-10-10;380;53;59047.56;41;8;18;3
LH;402;23/10/2023;666.00;EUR;DC-10-10;380;150;143070.12;41;19;18;8
LH;402;20/11/2023;666.00;EUR;DC-10-10;380;39;47685.60;41;6;18;3
LH;402;18/12/2023;666.00;EUR;DC-10-10;380;12;23869.44;41;3;18;1
LH;402;15/01/2024;666.00;EUR;DC-10-10;380;43;51348.60;41;7;18;3
LH;402;12/02/2024;666.00;EUR;DC-10-10;380;18;28904.40;41;4;18;1
LH;2402;21/01/2023;242.00;EUR;DC-10-10;380;351;111668.48;41;39;18;17
LH;2402;18/02/2023;242.00;EUR;DC-10-10;380;348;112462.24;41;40;18;18
LH;2402;18/03/2023;242.00;EUR;DC-10-10;380;343;109938.18;41;39;18;17
LH;2402;15/04/2023;242.00;EUR;DC-10-10;380;338;109204.92;41;38;18;18
LH;2402;13/05/2023;242.00;EUR;DC-10-10;380;347;110557.70;41;39;18;17
LH;2402;10/06/2023;242.00;EUR;DC-10-10;380;349;111612.82;41;40;18;17
LH;2402;28/06/2023;242.00;EUR;DC-10-10;380;341;109543.72;41;38;18;18
LH;2402;08/07/2023;242.00;EUR;DC-10-10;380;348;111039.28;41;40;18;17
LH;2402;28/07/2023;242.00;EUR;DC-10-10;380;347;112012.12;41;41;18;18
LH;2402;05/08/2023;242.00;EUR;DC-10-10;380;342;109229.12;41;39;18;16
LH;2402;02/09/2023;242.00;EUR;DC-10-10;380;349;111840.30;41;41;18;18
LH;2402;30/09/2023;242.00;EUR;DC-10-10;380;64;25054.26;41;9;18;4
LH;2402;28/10/2023;242.00;EUR;DC-10-10;380;35;16714.94;41;6;18;3
LH;2402;25/11/2023;242.00;EUR;DC-10-10;380;127;44201.30;41;16;18;7
LH;2402;23/12/2023;242.00;EUR;DC-10-10;380;50;20695.84;41;8;18;3
LH;2402;20/01/2024;242.00;EUR;DC-10-10;380;52;21175.00;41;8;18;3
LH;2402;17/02/2024;242.00;EUR;DC-10-10;380;-18;0.00;41;0;18;0
LH;2407;21/01/2023;242.00;EUR;727-200;189;165;55819.72;18;18;11;10
LH;2407;18/02/2023;242.00;EUR;727-200;189;162;56173.04;18;18;11;11
LH;2407;18/03/2023;242.00;EUR;727-200;189;163;56211.76;18;18;11;11
LH;2407;15/04/2023;242.00;EUR;727-200;189;165;55727.76;18;16;11;11
LH;2407;13/05/2023;242.00;EUR;727-200;189;165;56528.78;18;18;11;11
LH;2407;10/06/2023;242.00;EUR;727-200;189;163;55207.46;18;17;11;11
LH;2407;28/06/2023;242.00;EUR;727-200;189;159;55047.74;18;18;11;11
LH;2407;08/07/2023;242.00;EUR;727-200;189;164;56025.42;18;18;11;11
LH;2407;28/07/2023;242.00;EUR;727-200;189;165;55696.30;18;17;11;11
LH;2407;05/08/2023;242.00;EUR;727-200;189;164;55425.26;18;17;11;11
LH;2407;02/09/2023;242.00;EUR;727-200;189;164;56419.88;18;18;11;11
LH;2407;30/09/2023;242.00;EUR;727-200;189;107;36725.92;18;11;11;6
LH;2407;28/10/2023;242.00;EUR;727-200;189;61;24744.50;18;8;11;5
LH;2407;25/11/2023;242.00;EUR;727-200;189;36;15717.90;18;5;11;2
LH;2407;23/12/2023;242.00;EUR;727-200;189;16;10326.14;18;3;11;2
LH;2407;20/01/2024;242.00;EUR;727-200;189;-18;0.00;18;0;11;0
LH;2407;17/02/2024;242.00;EUR;727-200;189;-18;0.00;18;0;11;0
QF;5;20/01/2023;788.64;AUD;A310-300;280;246;244715.11;22;21;10;10
QF;5;17/02/2023;788.64;AUD;A310-300;280;248;247057.46;22;22;10;9
QF;5;17/03/2023;788.64;AUD;A310-300;280;253;250495.93;22;22;10;9
QF;5;14/04/2023;788.64;AUD;A310-300;280;253;250219.74;22;21;10;10
QF;5;12/05/2023;788.64;AUD;A310-300;280;247;244738.83;22;22;10;9
QF;5;09/06/2023;788.64;AUD;A310-300;280;254;249407.50;22;22;10;8
QF;5;07/07/2023;788.64;AUD;A310-300;280;253;249084.16;22;20;10;10
QF;5;04/08/2023;788.64;AUD;A310-300;280;244;242120.59;22;21;10;9
QF;5;01/09/2023;788.64;AUD;A310-300;280;245;243153.66;22;19;10;10
QF;5;29/09/2023;788.64;AUD;A310-300;280;53;66797.88;22;6;10;3
QF;5;27/10/2023;788.64;AUD;A310-300;280;61;70559.68;22;6;10;2
QF;5;24/11/2023;788.64;AUD;A310-300;280;-10;6979.46;22;1;10;0
QF;5;22/12/2023;788.64;AUD;A310-300;280;59;71529.71;22;6;10;3
QF;5;19/01/2024;788.64;AUD;A310-300;280;16;28509.30;22;3;10;0
QF;5;16/02/2024;788.64;AUD;A310-300;280;11;26380.05;22;2;10;1
QF;6;18/01/2023;788.64;AUD;A319;220;194;205748.36;22;22;10;9
QF;6;15/02/2023;788.64;AUD;A319;220;193;208879.35;22;22;10;10
QF;6;15/03/2023;788.64;AUD;A319;220;195;210772.15;22;22;10;10
QF;6;12/04/2023;788.64;AUD;A319;220;196;207160.11;22;20;10;10
QF;6;10/05/2023;788.64;AUD;A319;220;193;205756.28;22;21;10;10
QF;6;07/06/2023;788.64;AUD;A319;220;189;200866.72;22;19;10;10
QF;6;05/07/2023;788.64;AUD;A319;220;194;207641.27;22;21;10;10
QF;6;02/08/2023;788.64;AUD;A319;220;188;201686.94;22;20;10;10
QF;6;30/08/2023;788.64;AUD;A319;220;187;198832.10;22;20;10;9
QF;6;27/09/2023;788.64;AUD;A319;220;37;54849.93;22;6;10;3
QF;6;25/10/2023;788.64;AUD;A319;220;90;105015.36;22;10;10;5
QF;6;22/11/2023;788.64;AUD;A319;220;-18;0.00;22;0;10;0
QF;6;20/12/2023;788.64;AUD;A319;220;10;26892.66;22;3;10;1
QF;6;17/01/2024;788.64;AUD;A319;220;-5;13328.05;22;1;10;1
QF;6;14/02/2024;788.64;AUD;A319;220;1;18651.38;22;2;10;1
SQ;2;19/01/2023;2320.04;SGD;DC-10-10;380;362;1109907.41;41;41;18;18
SQ;2;16/02/2023;2320.04;SGD;DC-10-10;380;362;1107517.85;41;41;18;18
SQ;2;16/03/2023;2320.04;SGD;DC-10-10;380;359;1103225.78;41;41;18;18
SQ;2;13/04/2023;2320.04;SGD;DC-10-10;380;362;1108956.17;41;41;18;18
SQ;2;11/05/2023;2320.04;SGD;DC-10-10;380;362;1107865.73;41;41;18;18
SQ;2;08/06/2023;2320.04;SGD;DC-10-10;380;357;1095105.57;41;40;18;18
SQ;2;06/07/2023;2320.04;SGD;DC-10-10;380;359;1101137.63;41;41;18;18
SQ;2;03/08/2023;2320.04;SGD;DC-10-10;380;361;1103341.54;41;41;18;18
SQ;2;31/08/2023;2320.04;SGD;DC-10-10;380;355;1088980.55;41;40;18;18
SQ;2;28/09/2023;2320.04;SGD;DC-10-10;380;200;636247.95;41;24;18;10
SQ;2;26/10/2023;2320.04;SGD;DC-10-10;380;106;358678.19;41;13;18;6
SQ;2;23/11/2023;2320.04;SGD;DC-10-10;380;29;137392.78;41;5;18;2
SQ;2;21/12/2023;2320.04;SGD;DC-10-10;380;107;361787.16;41;13;18;6
SQ;2;18/01/2024;2320.04;SGD;DC-10-10;380;50;196669.84;41;7;18;3
SQ;2;15/02/2024;2320.04;SGD;DC-10-10;380;1;57049.80;41;2;18;1
SQ;15;18/01/2023;2320.04;SGD;DC-10-10;380;362;1106543.30;41;41;18;18
SQ;15;15/02/2023;2320.04;SGD;DC-10-10;380;362;1112969.84;41;41;18;18
SQ;15;15/03/2023;2320.04;SGD;DC-10-10;380;353;1086405.37;41;40;18;18
SQ;15;12/04/2023;2320.04;SGD;DC-10-10;380;362;1108306.51;41;41;18;18
SQ;15;10/05/2023;2320.04;SGD;DC-10-10;380;355;1085871.72;41;40;18;18
SQ;15;07/06/2023;2320.04;SGD;DC-10-10;380;352;1086730.28;41;40;18;18
SQ;15;05/07/2023;2320.04;SGD;DC-10-10;380;362;1109095.44;41;41;18;18
SQ;15;02/08/2023;2320.04;SGD;DC-10-10;380;353;1087704.59;41;40;18;18
SQ;15;30/08/2023;2320.04;SGD;DC-10-10;380;362;1109327.47;41;41;18;18
SQ;15;27/09/2023;2320.04;SGD;DC-10-10;380;69;251097.98;41;9;18;4
SQ;15;25/10/2023;2320.04;SGD;DC-10-10;380;183;592306.40;41;22;18;10
SQ;15;22/11/2023;2320.04;SGD;DC-10-10;380;-10;21692.38;41;1;18;0
SQ;15;20/12/2023;2320.04;SGD;DC-10-10;380;87;304389.32;41;11;18;5
SQ;15;17/01/2024;2320.04;SGD;DC-10-10;380;13;86885.54;41;3;18;1
SQ;15;14/02/2024;2320.04;SGD;DC-10-10;380;-18;0.00;41;0;18;0
SQ;158;17/01/2023;494.79;SGD;727-200;189;165;114815.85;18;17;11;11
SQ;158;14/02/2023;494.79;SGD;727-200;189;171;119095.77;18;18;11;11
SQ;158;14/03/2023;494.79;SGD;727-200;189;169;117809.32;18;18;11;11
SQ;158;11/04/2023;494.79;SGD;727-200;189;171;118660.35;18;18;11;11
SQ;158;09/05/2023;494.79;SGD;727-200;189;171;117433.28;18;18;11;11
SQ;158;06/06/2023;494.79;SGD;727-200;189;162;111208.81;18;17;11;10
SQ;158;04/07/2023;494.79;SGD;727-200;189;171;118289.25;18;18;11;11
SQ;158;01/08/2023;494.79;SGD;727-200;189;171;117942.91;18;18;11;11
SQ;158;29/08/2023;494.79;SGD;727-200;189;171;118610.88;18;18;11;11
SQ;158;26/09/2023;494.79;SGD;727-200;189;11;18529.85;18;3;11;2
SQ;158;24/10/2023;494.79;SGD;727-200;189;7;14497.32;18;2;11;1
SQ;158;21/11/2023;494.79;SGD;727-200;189;44;39014.12;18;6;11;4
SQ;158;19/12/2023;494.79;SGD;727-200;189;-18;0.00;18;0;11;0
SQ;158;16/01/2024;494.79;SGD;727-200;189;-2;10390.57;18;2;11;1
SQ;158;13/02/2024;494.79;SGD;727-200;189;-15;1360.67;18;0;11;0
SQ;988;19/01/2023;910.15;SGD;A310-300;280;262;300167.89;22;22;10;10
SQ;988;16/02/2023;910.15;SGD;A310-300;280;254;290028.83;22;21;10;10
SQ;988;16/03/2023;910.15;SGD;A310-300;280;252;287525.88;22;21;10;10
SQ;988;13/04/2023;910.15;SGD;A310-300;280;262;300240.69;22;22;10;10
SQ;988;11/05/2023;910.15;SGD;A310-300;280;262;298848.13;22;22;10;10
SQ;988;08/06/2023;910.15;SGD;A310-300;280;262;300568.28;22;22;10;10
SQ;988;06/07/2023;910.15;SGD;A310-300;280;257;294943.65;22;22;10;10
SQ;988;03/08/2023;910.15;SGD;A310-300;280;262;298247.45;22;22;10;10
SQ;988;31/08/2023;910.15;SGD;A310-300;280;262;297746.88;22;22;10;10
SQ;988;28/09/2023;910.15;SGD;A310-300;280;168;199860.13;22;15;10;7
SQ;988;26/10/2023;910.15;SGD;A310-300;280;74;95529.53;22;7;10;3
SQ;988;23/11/2023;910.15;SGD;A310-300;280;57;80812.33;22;6;10;3
SQ;988;21/12/2023;910.15;SGD;A310-300;280;-18;0.00;22;0;10;0
SQ;988;18/01/2024;910.15;SGD;A310-300;280;43;64247.58;22;5;10;2
SQ;988;15/02/2024;910.15;SGD;A310-300;280;-18;0.00;22;0;10;0
UA;941;19/01/2023;879.82;USD;A319;220;187;224767.99;22;20;10;10
UA;941;16/02/2023;879.82;USD;A319;220;193;231410.69;22;22;10;10
UA;941;16/03/2023;879.82;USD;A319;220;195;233522.25;22;22;10;10
UA;941;13/04/2023;879.82;USD;A319;220;190;223729.83;22;19;10;10
UA;941;11/05/2023;879.82;USD;A319;220;196;234463.61;22;21;10;10
UA;941;08/06/2023;879.82;USD;A319;220;195;231498.63;22;20;10;10
UA;941;28/06/2023;879.82;USD;A319;220;194;230742.02;22;21;10;10
UA;941;06/07/2023;879.82;USD;A319;220;195;231340.31;22;21;10;10
UA;941;28/07/2023;879.82;USD;A319;220;195;232202.50;22;21;10;10
UA;941;03/08/2023;879.82;USD;A319;220;194;231806.57;22;21;10;10
UA;941;31/08/2023;879.82;USD;A319;220;184;222832.43;22;21;10;10
UA;941;28/09/2023;879.82;USD;A319;220;74;100229.26;22;9;10;4
UA;941;26/10/2023;879.82;USD;A319;220;14;35500.81;22;3;10;2
UA;941;23/11/2023;879.82;USD;A319;220;51;74371.33;22;7;10;3
UA;941;21/12/2023;879.82;USD;A319;220;58;85914.55;22;8;10;4
UA;941;18/01/2024;879.82;USD;A319;220;-11;7302.52;22;1;10;0
UA;941;15/02/2024;879.82;USD;A319;220;-1;19576.03;22;2;10;1
UA;3504;20/01/2023;879.82;USD;DC-10-10;380;343;401172.17;41;39;18;17
UA;3504;17/02/2023;879.82;USD;DC-10-10;380;352;405175.40;41;40;18;16
UA;3504;17/03/2023;879.82;USD;DC-10-10;380;349;404629.96;41;40;18;17
UA;3504;14/04/2023;879.82;USD;DC-10-10;380;346;403107.85;41;38;18;18
UA;3504;12/05/2023;879.82;USD;DC-10-10;380;348;402914.31;41;40;18;17
UA;3504;09/06/2023;879.82;USD;DC-10-10;380;350;408553.96;41;41;18;18
UA;3504;28/06/2023;879.82;USD;DC-10-10;380;342;393667.43;41;39;18;16
UA;3504;07/07/2023;879.82;USD;DC-10-10;380;349;409486.54;41;41;18;18
UA;3504;28/07/2023;879.82;USD;DC-10-10;380;347;401084.30;41;38;18;18
UA;3504;04/08/2023;879.82;USD;DC-10-10;380;342;398180.83;41;39;18;17
UA;3504;01/09/2023;879.82;USD;DC-10-10;380;352;409134.59;41;40;18;17
UA;3504;29/09/2023;879.82;USD;DC-10-10;380;116;148769.02;41;14;18;7
UA;3504;27/10/2023;879.82;USD;DC-10-10;380;-8;9546.07;41;1;18;0
UA;3504;24/11/2023;879.82;USD;DC-10-10;380;66;91774.16;41;8;18;4
UA;3504;22/12/2023;879.82;USD;DC-10-10;380;57;81383.50;41;8;18;3
UA;3504;19/01/2024;879.82;USD;DC-10-10;380;7;27714.38;41;3;18;1
UA;3504;16/02/2024;879.82;USD;DC-10-10;380;-18;0.00;41;0;18;0
UA;3516;17/01/2023;611.01;USD;DC-10-10;380;351;281682.10;41;38;18;18
UA;3516;14/02/2023;611.01;USD;DC-10-10;380;348;281162.73;41;40;18;17
UA;3516;14/03/2023;611.01;USD;DC-10-10;380;346;279427.45;41;39;18;17
UA;3516;11/04/2023;611.01;USD;DC-10-10;380;349;283521.21;41;39;18;18
UA;3516;09/05/2023;611.01;USD;DC-10-10;380;341;276916.20;41;38;18;18
UA;3516;06/06/2023;611.01;USD;DC-10-10;380;341;275535.33;41;39;18;17
UA;3516;28/06/2023;611.01;USD;DC-10-10;380;350;284040.61;41;41;18;18
UA;3516;04/07/2023;611.01;USD;DC-10-10;380;346;276745.15;41;40;18;16
UA;3516;28/07/2023;611.01;USD;DC-10-10;380;344;279855.18;41;40;18;18
UA;3516;01/08/2023;611.01;USD;DC-10-10;380;343;273433.47;41;37;18;17
UA;3516;29/08/2023;611.01;USD;DC-10-10;380;349;283154.62;41;41;18;17
UA;3516;26/09/2023;611.01;USD;DC-10-10;380;222;186211.62;41;25;18;12
UA;3516;24/10/2023;611.01;USD;DC-10-10;380;133;113159.21;41;16;18;6
UA;3516;21/11/2023;611.01;USD;DC-10-10;380;153;130896.84;41;18;18;8
UA;3516;19/12/2023;611.01;USD;DC-10-10;380;62;62439.19;41;9;18;4
UA;3516;16/01/2024;611.01;USD;DC-10-10;380;33;40907.17;41;6;18;3
UA;3516;13/02/2024;611.01;USD;DC-10-10;380;1;14267.11;41;2;18;1
UA;3517;16/01/2023;611.01;USD;747-400;385;356;279470.24;31;29;21;21
UA;3517;13/02/2023;611.01;USD;747-400;385;353;276561.84;31;30;21;20
UA;3517;13/03/2023;611.01;USD;747-400;385;357;280307.31;31;30;21;20
UA;3517;10/04/2023;611.01;USD;747-400;385;350;276482.39;31;29;21;21
UA;3517;08/05/2023;611.01;USD;747-400;385;355;279433.57;31;29;21;21
UA;3517;05/06/2023;611.01;USD;747-400;385;353;277570.01;31;31;21;20
UA;3517;28/06/2023;611.01;USD;747-400;385;355;283197.37;31;31;21;21
UA;3517;03/07/2023;611.01;USD;747-400;385;348;272455.83;31;28;21;20
UA;3517;28/07/2023;611.01;USD;747-400;385;355;282170.86;31;31;21;20
UA;3517;31/07/2023;611.01;USD;747-400;385;354;279519.08;31;28;21;21
UA;3517;28/08/2023;611.01;USD;747-400;385;346;273280.68;31;29;21;20
UA;3517;25/09/2023;611.01;USD;747-400;385;87;77482.29;31;9;21;5
UA;3517;23/10/2023;611.01;USD;747-400;385;153;129186.02;31;14;21;10
UA;3517;20/11/2023;611.01;USD;747-400;385;133;109847.52;31;11;21;7
UA;3517;18/12/2023;611.01;USD;747-400;385;58;56536.83;31;6;21;4
UA;3517;15/01/2024;611.01;USD;747-400;385;39;42501.92;31;5;21;3
UA;3517;12/02/2024;611.01;USD;747-400;385;18;26963.91;31;3;21;2
